0.100000  0.100000  0.100000
0.100000  0.241094  10.000000
0.100000  0.100000  0.100000
0.100000  0.414490  2.373464
0.100000  0.100000  0.980644
0.100000  0.100000  0.100000
0.100000  0.101010  1.064487
0.100000  0.100000  1.120843
0.927729  0.100000  10.000000
0.100000  1.000000  0.100000
0.100000  1.000000  0.100000
0.927970  0.100000  10.000000
0.100000  0.100000  0.100000
0.100000  0.435593  3.088935
0.100000  0.124722  1.869871
0.100000  0.100000  0.100000
0.100000  0.443869  2.865747
0.100000  0.430232  4.560184
0.100000  0.100000  0.100000
0.100000  0.100000  4.956069
0.100000  0.422547  2.285228
0.100000  0.100000  0.100000
0.100000  0.100000  5.265096
0.100000  0.174293  2.392883
0.100000  0.549476  4.755546
0.100000  0.100000  0.100000
0.100000  0.630468  6.262199
0.100000  0.100000  10.000000
1.000000  1.000000  0.100000
1.000000  1.000000  0.100000
0.100000  0.100000  10.000000
0.100000  0.284207  10.000000
0.100000  0.100000  0.100000
1.000000  1.000000  10.000000
0.100000  1.000000  10.000000
0.100000  0.100000  0.100000
0.100000  0.658769  8.468530
0.100000  0.215992  6.250247
0.100000  0.100000  0.100000
1.000000  0.100000  10.000000
0.100000  1.000000  0.100000
0.100000  0.100000  2.798993
0.100000  1.000000  0.100000
1.000000  0.100000  10.000000
0.100000  0.911064  10.000000
0.100000  0.100000  0.100000
0.100000  0.100000  10.000000
1.000000  1.000000  0.100000
1.000000  1.000000  0.100000
0.100000  0.100000  10.000000
0.100000  1.000000  0.100000
0.100000  0.100000  0.880137
0.100000  0.100000  3.360864
0.100000  0.100000  6.756967
1.000000  1.000000  0.100000
1.000000  1.000000  0.100000
0.100000  0.100000  10.000000
0.100000  0.645350  10.000000
0.100444  0.797349  0.100000
1.000000  0.100000  10.000000
0.100000  1.000000  0.100000
1.000000  0.959992  0.541927
1.000000  0.100000  0.100000
0.100000  0.100000  6.320090
0.108004  0.100000  4.301477
0.100000  0.100000  1.676971
0.100000  0.100000  2.345949
0.100000  0.100000  1.589849
0.114564  0.100000  4.806376
0.100000  0.100000  2.018331
1.000000  0.242979  3.187288
0.100000  1.000000  7.581090
1.000000  0.100000  0.100000
0.100000  0.100000  2.369872
0.100000  0.100000  3.315290
0.117995  0.100000  1.689636
0.100000  0.100000  2.849915
0.100000  0.100000  3.220171
1.000000  1.000000  10.000000
0.100000  0.100000  0.100000
1.000000  0.100000  0.100000
0.100000  0.100000  0.100000
0.100000  1.000000  10.000000
0.160558  0.100000  0.241266
0.100000  0.100000  3.905066
1.000000  1.000000  0.100000
0.100000  0.100000  10.000000
0.100000  0.100000  2.342401
0.241978  0.306889  2.488894
0.100000  0.100000  2.535691
0.100000  0.100000  10.000000
0.100000  0.100000  0.100000
0.100000  0.100000  0.100000
0.921663  1.000000  10.000000
0.100000  0.100000  6.242191
0.141702  0.100000  1.225860
0.100000  0.100000  4.878176
0.100000  0.100000  2.085825
0.254290  0.100000  0.100000
0.100000  0.321079  5.768618
0.387956  0.100000  5.351049
0.100000  0.115305  3.172982
0.100000  0.100000  6.495840
0.100000  0.100000  3.150611
0.100000  0.100000  5.483584
0.100000  0.100000  1.806069
0.100000  0.100000  0.100000
0.100000  0.100000  5.508572
0.100000  0.100000  4.027645
0.100000  0.100000  3.765523
0.100000  0.100000  2.803224
0.100000  0.100000  5.187181
0.100000  0.100000  3.329525
0.100000  0.100000  3.999843
0.100000  0.100000  4.717584
0.100000  0.100000  3.573730
0.100000  0.100000  4.785517
0.100000  0.100000  3.592782
0.100000  0.100000  4.958250
0.100000  0.100000  4.555448
0.104963  0.100000  3.313088
0.113561  0.100000  5.051177
0.110940  0.100000  4.851714
0.108343  0.100000  4.584925
0.105388  0.100000  2.975355
0.102701  0.100000  5.687505
0.102140  0.100000  3.276043
0.101628  0.100000  5.575810
0.101111  0.100000  4.499853
