9.640749  9.640749  9.640749
17.816811  19.739004  1027.151001
-17.578522  -19.475008  -656.868408
1.863949  3.947559  -356.911072
-1.679770  -3.557496  0.000000
0.000000  0.000000  63.048786
0.000000  0.000000  239.360931
5.816657  11.891829  -301.812836
-5.754514  -11.764782  59.171566
0.000000  0.000000  97.050545
0.000000  0.000000  -142.154037
0.000000  0.000000  326.449829
0.000000  0.000000  -320.942444
0.000000  0.000000  27.348724
0.000000  0.000000  142.959351
0.790458  0.000000  -119.762383
-0.710267  0.000000  141.134842
0.000000  0.000000  -27.478176
0.000000  0.000000  -115.316231
0.000000  0.000000  186.148041
2.077910  4.144222  -169.912949
-1.860641  -3.710896  -101.715340
0.000000  0.000000  238.008972
0.000000  0.000000  -42.265354
10.971594  8.880596  -196.595856
-10.505052  -8.502970  399.712799
12.150677  14.573902  -382.624969
-13.623542  -16.340504  544.090576
0.000000  0.000000  -514.581787
0.000000  0.000000  153.044357
0.000000  0.000000  -44.486950
0.000000  0.000000  -5.745672
0.000000  1.308275  -131.084381
0.000000  -1.330032  528.710083
6.408833  3.182205  -474.214294
-6.985088  -3.468335  113.427414
0.000000  0.000000  110.687111
0.000000  0.000000  3.033146
0.000000  0.000000  37.261902
0.000000  0.000000  -193.902512
3.493023  5.901354  -5.795949
-3.843749  -6.493895  332.564789
0.000000  0.000000  -126.214714
0.000000  0.000000  -151.536728
5.562654  6.149513  -3.499956
-4.962994  -5.486589  214.690125
0.000000  0.000000  -210.883636
0.000000  0.000000  311.650513
0.000000  3.222615  -373.304138
0.000000  -3.555046  454.799377
0.000000  0.000000  -102.068405
1.866243  3.701054  -265.651093
-2.045877  -1.691879  28.596998
0.000000  -2.357041  417.502350
6.448908  11.274703  -426.225403
-6.449215  -11.275239  240.294128
0.000000  0.000000  -125.622398
5.514362  1.527882  -124.032806
-5.809082  -1.609542  477.585571
0.000000  0.000000  -362.561218
0.554979  0.000000  151.838181
-0.496725  0.000000  -87.860283
0.000000  0.000000  50.516323
0.000000  0.000000  -49.122196
0.000000  0.000000  285.281616
0.360548  0.310803  -271.847015
-0.333889  -0.287822  -109.365616
0.000000  0.000000  430.311920
2.091954  4.540309  -275.067291
-1.920603  -4.168414  -48.769238
0.000000  0.000000  225.894638
0.000000  0.000000  -251.664246
0.000000  0.000000  285.109467
0.000000  0.000000  -197.347778
0.000000  0.000000  224.053635
0.000000  0.000000  -194.864517
0.000000  0.000000  99.150650
0.000000  0.000000  12.448454
0.000000  0.000000  20.968798
0.000000  0.000000  -149.638000
0.000000  0.000000  312.090912
0.000000  0.000000  -222.139328
0.000000  0.000000  126.873413
0.000000  0.000000  -167.240891
0.000000  0.000000  287.386322
0.000000  0.000000  -246.823944
0.000000  0.000000  176.946640
0.000000  0.000000  -121.917000
0.000000  0.000000  48.985882
0.000000  0.000000  31.656860
0.000000  0.000000  40.868576
0.000000  0.000000  -185.184143
0.000000  0.000000  98.430801
0.000000  0.000000  123.998222
0.647110  0.000000  -196.384384
-0.642718  0.000000  137.560226
0.000000  0.000000  2.588054
0.000000  0.000000  -111.341003
0.000000  0.000000  -23.594843
0.000000  0.000000  391.509277
5.724013  6.934393  -446.943420
-5.752717  -6.969167  223.487610
0.000000  0.000000  -31.908484
15.441949  18.755714  -106.131683
-15.503465  -18.830431  386.074554
0.000000  0.000000  -400.182953
0.000000  2.592034  81.014359
0.000000  -2.407727  31.566326
0.000000  0.000000  48.201187
0.000000  0.572264  -115.967888
0.000000  -0.624110  292.321259
0.000000  0.453925  -296.198486
0.000000  -0.496977  438.120087
5.834272  8.343370  -599.899719
-6.430003  -9.195303  594.614380
0.000000  0.000000  -119.884735
0.000000  0.000000  -149.589737
0.000000  0.000000  33.697823
0.000000  0.000000  -0.038727
0.000000  0.000000  37.347851
0.000000  0.000000  80.647614
0.000000  0.000000  -173.803207
0.000000  0.000000  109.871315
0.000000  0.000000  38.632858
0.000000  0.000000  -33.179783
0.000000  0.000000  -115.499161
0.000000  0.000000  201.015671
0.000000  0.000000  -99.274536
0.000000  0.000000  -56.781761
0.000000  0.000000  138.787689
0.000000  0.000000  -20.771122
0.000000  0.000000  -128.715652
0.000000  0.000000  92.266991
0.000000  0.000000  102.157715
0.000000  0.000000  -154.168655
0.000000  0.000000  166.390945
0.000000  0.000000  -145.397385
0.000000  0.000000  135.790237
0.000000  0.000000  -131.398422
0.000000  0.000000  90.653069
0.000000  0.000000  69.230629
0.000000  0.000000  -74.441307
0.000000  0.000000  -58.699883
0.000000  0.000000  124.138298
0.000000  0.000000  -89.458153
0.000000  0.000000  42.918163
0.000000  0.000000  73.203758
0.000000  0.000000  -102.508171
0.000000  0.000000  2.115467
0.000000  0.000000  82.416626
0.000000  0.000000  -45.007858
0.000000  0.000000  113.849091
0.000000  0.000000  -161.405426
0.000000  0.000000  -4.408527
0.000000  0.000000  156.705185
0.000000  0.000000  -103.839439
0.000000  0.000000  103.943054
0.000000  0.000000  -67.868217
0.000000  0.000000  -130.849106
0.000000  0.000000  272.341949
0.000000  0.000000  -151.391617
0.000000  0.000000  -0.355711
0.000000  0.000000  102.352142
0.000000  0.000000  -169.118240
0.000000  0.000000  235.077408
0.000000  0.000000  -140.342285
0.000000  0.000000  8.861929
0.000000  0.000000  53.229721
0.000000  0.000000  72.205635
0.000000  0.000000  -110.580132
0.000000  0.000000  -52.685902
0.000000  0.000000  103.718376
0.000000  0.000000  26.717150
0.000000  0.000000  -31.005777
0.000000  0.000000  -33.410702
0.000000  0.000000  39.907688
0.000000  0.000000  -1.179096
0.000000  0.000000  -101.495842
0.000000  0.000000  253.379120
0.000000  0.000000  -188.436798
0.000000  0.000000  21.143229
0.000000  0.000000  169.941879
0.000000  0.000000  -208.286835
0.000000  0.000000  48.914841
0.000000  0.000000  161.713867
0.000000  0.000000  -126.386093
0.000000  0.000000  62.112572
0.000000  0.000000  -72.760559
0.000000  0.000000  126.296799
0.000000  0.000000  -79.662529
0.000000  0.000000  -26.849693
0.000000  0.000000  22.329336
0.000000  0.000000  126.837181
0.000000  0.000000  -44.961227
0.000000  0.000000  -183.475357
0.000000  0.000000  263.876282
0.000000  0.000000  -144.525070
0.000000  0.000000  45.988827
0.000000  0.000000  129.674179
0.000000  0.000000  -212.649139
0.000000  0.000000  144.461929
0.000000  0.000000  20.163353
0.000000  0.000000  -161.066040
0.000000  0.000000  281.470856
0.000000  0.000000  -129.132431
0.000000  0.000000  -129.223618
0.000000  0.000000  82.028313
0.000000  0.000000  205.115707
0.000000  0.000000  -209.550598
0.000000  0.000000  102.332603
0.000000  0.000000  -30.101480
0.000000  0.000000  -55.484360
0.000000  0.000000  86.139336
0.000000  0.000000  58.240738
0.000000  0.000000  -205.219193
0.000000  0.000000  243.411942
0.000000  0.000000  -115.891472
0.364532  0.000000  -114.425743
-0.366243  0.000000  275.924408
0.000000  0.000000  -160.035980
0.000000  0.000000  -113.399231
0.000000  0.000000  293.860962
0.000000  0.000000  -166.536789
0.000000  0.000000  13.341776
0.000000  0.000000  79.941818
0.000000  0.000000  -94.199394
0.000000  0.901261  -58.665928
0.000000  -0.996975  330.646637
0.000000  0.000000  -294.415680
0.000000  0.000000  131.293167
0.000000  0.000000  54.676929
0.000000  0.000000  -149.602463
0.000000  0.000000  77.841698
0.000000  0.000000  56.276951
8.918991  9.076422  -146.494766
-8.932428  -9.090096  220.595032
0.000000  0.000000  -192.503021
0.000000  0.000000  164.896545
0.000000  2.169358  61.717445
0.000000  -1.839789  -284.382996
0.000000  0.000000  225.272995
5.255534  8.178357  -36.103600
-5.720730  -8.902268  138.818939
0.000000  2.722794  -222.887619
0.000000  -3.030258  253.826981
0.000000  0.000000  -188.752563
0.000000  0.000000  30.684395
0.000000  0.000000  105.212654
0.000000  0.000000  -56.489658
0.000000  0.000000  105.956810
0.000000  0.000000  -132.344604
8.883573  13.680239  19.834221
-8.283113  -12.755562  50.996494
5.058548  4.089770  31.307943
-4.526063  -3.659263  -134.062302
0.000000  0.000000  318.507294
3.118199  3.260591  -331.679596
-3.391163  -3.546020  191.265656
0.000000  0.000000  -115.002388
0.000000  0.000000  172.955505
0.000000  0.000000  -44.143822
0.000000  0.000000  -52.203423
0.000000  0.000000  -2.020279
0.000000  0.000000  109.688324
0.000000  0.000000  -46.068382
0.000000  0.000000  6.562913
0.000000  0.000000  -171.541931
0.000000  0.000000  298.126892
0.000000  0.000000  -111.540947
0.000000  0.000000  -46.851532
0.000000  0.000000  1.502858
0.000000  0.000000  157.318329
0.000000  0.000000  -173.466248
0.000000  0.000000  169.090775
0.000000  0.000000  -175.588104
0.000000  0.000000  221.988434
0.000000  0.000000  -166.103210
0.000000  0.000000  104.784081
0.000000  0.000000  16.409658
0.000000  0.000000  -7.889812
0.000000  0.000000  -86.263695
0.000000  0.000000  129.251297
0.000000  0.000000  -96.863731
0.000000  0.000000  3.300879
0.000000  0.000000  127.949585
0.000000  0.000000  -161.332352
0.000000  0.000000  161.324844
0.000000  0.000000  -51.787151
0.000000  0.000000  -102.764015
0.000000  0.000000  -19.289423
0.000000  0.000000  204.245468
0.000000  0.000000  -189.251266
0.000000  0.000000  205.638290
0.000000  0.000000  -140.412476
0.000000  0.000000  16.158970
0.000000  0.000000  57.191158
0.000000  0.000000  30.386856
0.000000  0.000000  -100.777702
0.000000  0.000000  -1.989179
0.000000  0.000000  161.430557
0.000000  0.000000  -150.520020
0.000000  0.000000  123.567970
0.000000  0.000000  -111.834106
0.000000  0.000000  38.168243
0.000000  0.000000  91.483490
0.000000  0.000000  -160.761368
0.000000  0.000000  187.356094
0.000000  0.000000  -896.835754
0.000000  0.000000  1002.278442
0.000000  0.000000  -163.934860
0.000000  0.000000  61.097286
0.000000  0.000000  44.677319
0.000000  0.000000  -60.259628
0.000000  0.000000  136.685760
0.000000  0.000000  -134.162186
0.000000  0.000000  -25.806879
0.000000  0.000000  40.072182
0.000000  0.000000  110.965576
0.000000  0.000000  -211.440857
0.000000  0.000000  207.031784
0.000000  0.000000  -92.634888
0.000000  0.000000  -11.845102
0.000000  0.000000  6.470010
0.000000  0.000000  62.228767
0.000000  0.000000  -55.621769
0.000000  0.000000  -94.987282
0.000000  0.000000  197.145920
0.000000  0.000000  -98.348618
0.000000  0.000000  53.438309
0.000000  0.000000  -75.260796
0.000000  0.000000  75.510963
0.000000  0.000000  -63.769711
0.000000  0.000000  130.391479
0.000000  0.000000  -99.421051
0.000000  0.000000  -92.759377
0.000000  0.000000  195.891586
0.000000  0.000000  -93.408859
0.000000  0.000000  -36.724018
0.000000  0.000000  114.823875
0.000000  0.000000  -62.454323
0.000000  0.000000  64.873840
0.000000  0.000000  -173.694672
0.000000  0.000000  223.093796
0.000000  0.000000  -112.731956
0.000000  0.000000  23.383770
0.000000  0.000000  -901.350525
0.000000  0.000000  1016.489807
0.000000  0.000000  -915.867676
0.000000  0.000000  1008.172668
0.000000  0.000000  0.000000
0.000000  0.000000  -1008.809509
0.000000  0.000000  993.791931
0.000000  0.000000  0.000000
0.000000  0.000000  -1043.333008
0.000000  0.000000  846.685059
0.000000  0.000000  110.476730
0.000000  0.000000  -633.278992
0.000000  0.000000  661.893982
0.000000  0.000000  40.801678
0.000000  0.000000  -1039.311401
0.000000  0.000000  947.162598
0.000000  0.000000  -201.359695
0.000000  0.000000  183.362976
0.000000  0.000000  -1044.119995
0.000000  0.000000  919.070557
0.000000  0.000000  -348.515289
0.000000  0.000000  346.866516
0.000000  0.000000  -1003.955688
0.000000  0.000000  1005.097839
0.000000  0.000000  0.000000
0.000000  0.000000  -1014.032288
0.000000  0.000000  941.685181
0.000000  0.000000  0.000000
0.000000  0.000000  -337.146301
0.000000  0.000000  375.791779
0.000000  0.000000  -945.760376
0.000000  0.000000  943.804138
0.000000  0.000000  -1055.076904
0.000000  0.000000  940.107483
0.000000  0.000000  -391.775909
0.000000  0.000000  389.220520
0.000000  0.000000  -994.291626
0.000000  0.000000  1010.921692
0.000000  0.000000  -933.618286
0.000000  0.000000  1040.014282
0.000000  0.000000  -933.650696
0.000000  0.000000  729.384155
0.000000  0.000000  259.986664
0.000000  0.000000  -714.858948
0.000000  0.000000  646.841370
0.000000  0.000000  -957.981018
8.081779  0.000000  517.441040
-8.139356  0.000000  452.644958
0.000000  0.000000  0.000000
0.000000  0.000000  -1015.073425
0.000000  0.000000  1025.274292
0.000000  0.000000  0.000000
0.000000  0.000000  -999.485107
0.000000  0.000000  998.139648
0.000000  0.000000  0.000000
0.000000  0.000000  -1010.651001
0.805461  0.000000  930.772156
-0.897814  0.000000  -806.681152
0.000000  0.000000  797.613525
0.000000  0.000000  -155.218674
0.000000  0.000000  -868.953003
0.000000  0.000000  943.075378
0.000000  0.000000  -27.293999
0.000000  0.000000  -913.520752
0.000000  0.000000  987.951660
0.000000  0.000000  -919.244507
0.000000  0.000000  906.284180
0.000000  0.000000  -1010.478882
0.000000  0.000000  1047.438599
0.000000  0.000000  -72.440140
0.000000  0.000000  -871.385315
0.000000  0.000000  1036.535400
0.000000  0.000000  -1032.565918
0.000000  0.000000  935.827637
