-0.013116  -0.062725  4.137170
0.019229  -0.031637  -0.100406
-0.011996  0.008990  -0.164567
-0.005474  -0.021212  -0.009283
0.046877  0.004099  -0.024418
-0.031876  0.008274  -0.029212
-0.020028  0.021327  -0.020330
-0.078548  0.119828  0.332775
0.110686  -0.131681  0.880764
-0.004638  -0.000488  -0.157104
0.020376  -0.007487  -0.222534
0.013112  -0.006747  -0.182075
-0.013423  0.008987  -0.144125
0.090314  0.107190  -0.012984
-0.099967  -0.110300  -0.109063
-0.024715  0.011149  -0.229680
-0.002736  0.000717  -0.035329
-0.073680  0.157371  -0.374338
0.113569  -0.161776  -0.359935
-0.011597  -0.011436  0.109230
-0.011158  0.006497  0.050822
-0.011178  0.006981  0.074192
0.003901  0.016574  0.060696
-0.004018  -0.010269  0.045640
0.001765  -0.006887  0.036568
0.004305  0.008231  0.029299
0.008010  0.011194  0.025428
0.108539  0.109135  0.121590
-0.122185  -0.157929  0.318806
0.011593  0.021977  -0.020764
0.020101  -0.010311  -0.078956
0.018160  -0.011003  -0.047064
-0.044497  0.022813  -0.041335
-0.005828  0.030869  -0.028995
-0.020957  -0.009789  -0.023997
0.036598  0.013675  -0.014817
-0.025186  -0.056468  -0.018043
-0.091291  0.150276  0.691535
0.119826  -0.133687  1.526558
0.199551  -0.006892  1.330221
-0.213829  -0.018765  -1.779603
0.029032  0.019871  -0.882210
-0.043234  0.021523  -0.052448
0.024062  0.028307  -0.153784
0.039728  -0.015928  -0.145365
-0.028436  -0.017245  -0.116121
-0.005551  0.011289  -0.094562
-0.060118  0.125349  -1.400804
0.073623  -0.142418  -2.170607
-0.014147  0.019172  0.648266
0.003551  -0.003935  0.528839
-0.032246  -0.016779  0.238094
-0.017186  0.034934  0.481482
0.091846  0.127990  0.487800
-0.094443  -0.124726  -0.230148
0.031315  -0.005810  0.469655
0.003300  -0.007228  0.039626
-0.094913  0.143789  1.226191
0.083147  -0.170437  1.323414
0.017079  -0.029464  -0.241042
-0.031612  0.026308  -0.347040
0.026287  0.006390  -0.287963
0.018851  -0.016263  -0.231137
-0.013783  0.012898  -0.185291
-0.031592  0.017931  -0.147194
0.001130  0.002082  -0.117136
0.107841  0.101719  0.016289
-0.091414  -0.073186  -0.111958
0.044380  -0.050428  -1.576230
-0.005141  0.004957  0.066867
0.009805  0.015049  0.220523
-0.018959  0.009885  0.113263
-0.042157  -0.029687  0.217017
-0.005824  0.019012  0.117510
0.048725  0.007911  0.054409
-0.012388  0.012812  0.096819
-0.033473  -0.006129  0.050748
-0.077730  0.093179  0.462673
0.094977  -0.141604  0.517927
0.184470  -0.013238  0.520349
-0.149490  0.015178  -0.809069
-0.017845  0.014359  -0.077843
-0.009372  0.018965  -0.058997
0.101893  0.115218  0.061343
-0.107315  -0.102688  -0.095227
-0.005881  -0.021032  -0.125105
0.014677  0.038223  -0.025189
-0.070415  0.103946  -0.450734
0.074934  -0.157436  -0.780158
0.026253  0.013166  0.152753
-0.019080  -0.013917  0.231370
-0.040995  0.018577  0.087629
0.077653  0.114973  0.175738
-0.069814  -0.110721  0.156772
0.014387  -0.001776  0.014088
0.004446  0.019058  0.066859
0.009707  0.002181  0.027132
-0.106163  0.072508  0.182834
0.094505  -0.114144  -0.050351
0.009579  0.032823  0.009924
-0.000070  -0.008789  0.013006
-0.005885  -0.030539  0.007647
0.007052  0.020953  0.010335
-0.025121  0.029954  0.005581
0.004042  -0.021607  0.007557
0.114743  0.083131  0.112950
-0.107276  -0.089803  -0.111447
-0.065355  0.143186  -0.181500
0.053667  -0.125505  -0.410669
-0.016519  0.017267  0.072517
0.021035  0.002392  0.106354
0.017177  0.001015  0.081690
0.007856  -0.006751  0.069865
0.008535  -0.014136  0.056148
-0.025635  -0.009311  0.040837
-0.018502  0.015285  0.038181
0.023051  -0.025580  0.027549
0.131209  0.079584  0.129244
-0.224703  0.017452  0.515902
0.095273  -0.144367  0.891160
-0.016199  0.046408  -0.216936
0.030419  -0.061770  -0.096791
0.001673  0.029943  -0.282067
-0.005426  0.006759  -0.230017
0.005848  0.034915  -0.117713
-0.016970  0.013756  -0.057205
-0.022028  -0.019740  -0.117175
-0.080836  0.105956  -0.381761
0.103700  -0.117855  -0.187349
0.005983  -0.003055  0.061797
0.017016  0.024630  0.043700
0.128439  0.119871  0.144538
-0.159360  -0.109035  -0.074947
-0.012060  0.013501  0.050290
0.019816  -0.029254  -0.046462
-0.023558  0.021164  0.036205
0.003877  -0.005825  0.009992
-0.080911  0.115428  -0.671731
0.119555  -0.132086  -1.615112
0.006882  0.022712  0.278136
0.014304  0.002250  0.403545
-0.044001  -0.010022  0.327165
-0.021268  0.017053  0.256474
-0.001289  -0.044396  0.257045
0.115193  0.064653  0.311125
-0.099892  -0.048752  0.013010
-0.007196  0.021102  0.103540
-0.111720  0.111536  0.822593
0.129950  -0.156907  1.044202
0.024068  0.020832  -0.336755
