0.015865  -0.027940  -0.316881
-0.007692  -0.010165  -0.294522
0.022041  -0.016828  -0.249778
0.033306  -0.019296  -0.200185
-0.076945  0.113988  -0.869892
0.016871  -0.003856  -2.701103
0.003370  -0.021028  -2.164289
0.004367  -0.016238  -1.738897
0.016974  -0.016470  -1.391428
-0.004438  -0.009683  -1.114195
0.020248  0.014134  -0.898054
0.090848  0.083324  -0.670277
0.010852  -0.008513  -0.718036
-0.003017  0.005707  -0.379533
-0.120710  0.122642  -0.280217
-0.012154  -0.020002  -0.856570
-0.003458  -0.019650  -0.646682
0.018406  -0.027237  -0.560904
-0.008523  -0.022577  -0.452377
0.007239  -0.008602  -0.359849
-0.002423  0.005493  -0.288346
0.041881  0.066843  -0.176078
0.019425  0.009946  -0.231808
-0.009076  -0.026431  -0.137602
-0.112064  0.086621  0.582961
0.003609  -0.040989  1.990508
0.003094  -0.018092  1.452369
0.012754  -0.034297  1.280954
0.019206  -0.036002  1.032800
0.025278  -0.029681  0.830409
0.083117  0.025408  0.728393
0.008388  0.008020  0.666846
0.020068  0.021781  0.401689
0.000051  -0.004268  0.322777
-0.110979  0.105855  0.345031
0.011793  -0.022341  1.138551
0.022375  0.003019  0.914745
0.017224  -0.012685  0.736095
0.067069  0.024876  0.654028
-0.023630  -0.010158  0.345603
-0.017708  -0.015846  0.329608
0.006894  -0.013120  0.288110
0.018301  -0.005767  0.231448
0.024397  -0.015794  0.185886
-0.110039  0.126609  -0.561655
0.012333  -0.032362  -1.694028
0.027288  -0.013494  -1.339166
0.024792  -0.021786  -1.074170
0.004518  -0.037698  -0.860031
0.010997  -0.001583  -0.688219
0.009651  0.012575  -0.547142
0.063759  0.074188  -0.377500
0.019999  0.002837  -0.254280
0.034604  -0.004716  -0.239177
-0.090145  0.097501  -0.052513
-0.004465  -0.032817  -0.157322
0.019702  -0.009780  -0.128914
0.011953  -0.026701  -0.104339
0.023512  -0.049706  -0.084740
0.016315  -0.021930  -0.065920
0.007078  -0.004452  -0.052976
-0.011251  -0.015309  -0.042804
-0.004967  -0.006047  -0.031309
0.018839  0.026053  -0.026963
-0.079884  0.146137  0.767324
-0.102618  0.292413  1.460333
-0.012408  -0.028011  1.512305
0.018544  -0.015566  1.409848
-0.028788  -0.021504  1.191107
-0.006309  -0.015591  0.933545
0.019306  -0.003077  0.752431
-0.001125  0.001188  0.598123
0.010381  -0.010597  0.480278
0.076739  0.030065  0.440510
-0.093505  0.147840  -0.395911
